@relation 'output-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V-weka.filters.unsupervised.attribute.Remove-R1-3,5,8-9,15-19-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S100'

@attribute Rainfall numeric
@attribute Sunshine numeric
@attribute WindGustSpeed numeric
@attribute Humidity9am numeric
@attribute Humidity3pm numeric
@attribute Pressure9am numeric
@attribute Cloud9am numeric
@attribute Cloud3pm numeric
@attribute RainTomorrow {No,Yes}

@data
2,4.8,24,81,60,1029.5,7,7,No
0.8,9.1,15,99,52,1026.6,1,1,No
0,12.3,61,69,17,1010.3,6,4,No
0,7.2,50,80,61,1018.8,6,3,No
0,1.8,44,12,15,1012.6,5,7,No
0,10.9,31,53,55,1022.4,7,1,No
0,10.9,52,74,17,1017.9,0,0,No
0,11.8,33,56,18,1013.6,1,1,No
0.6,5.4,35,75,46,1031.2,7,5,No
0,9.4,72,54,31,1017.6,7,2,No
50,8.3,52,92,69,1011.2,8,2,No
0,9.9,33,72,42,1020.1,6,1,No
0,10,54,18,11,1012.9,0,1,No
0,11.4,41,51,43,1016.2,5,2,No
0.6,10.6,31,62,54,1013.5,4,1,No
0,10.7,33,69,49,1013.8,6,6,No
0,11,43,55,32,1019.7,1,1,No
0,11.2,30,66,39,1022.4,1,3,No
0,10.5,41,69,49,1016.5,7,6,No
0.2,10.8,30,65,41,1013,1,1,No
0.2,3.3,19,99,59,1034.1,8,7,No
0,3.6,50,68,61,1015.1,7,7,No
0,9.6,35,28,19,1011.5,6,4,No
0,11.8,43,54,57,1011.4,5,3,No
0,8.5,22,72,35,1025,3,4,No
13,10.5,33,88,46,1015.6,1,1,No
0,9.8,19,90,53,1020.7,5,3,No
4.8,1.7,35,82,82,1020.1,6,4,No
13.2,11.2,33,52,40,1007.8,5,2,No
0.8,4.4,41,64,54,1014.3,7,7,No
0,9.8,46,66,30,1024.1,1,6,No
0.4,2.8,30,68,71,1014.1,7,7,No
0.2,13.2,39,66,38,1017.5,1,5,No
0,6.5,31,72,58,1024.4,7,3,No
3.6,9.2,22,100,56,1018.2,4,3,No
0,4.6,33,76,29,1014.8,7,7,No
0,10.7,46,49,15,1013.9,2,6,No
0.8,9.6,41,100,48,1021.7,1,3,No
9.4,2.7,30,78,73,1033.5,7,6,No
0,12.1,33,42,24,1018.3,0,0,No
0,4.9,35,68,61,1012.1,4,7,No
0,10.1,35,63,52,1015.8,4,1,No
0,11.9,33,37,16,1007.3,7,5,No
4.2,1.8,54,63,45,1011.6,6,7,No
5.2,7.2,63,87,60,1025.9,7,4,No
0,11.7,33,52,19,1018.8,0,1,No
0,5.6,39,60,51,1020.7,7,7,No
0,12.6,37,57,26,1010.8,1,5,No
0,10.4,31,83,57,1019.8,4,5,No
0,13.7,35,60,48,1012,2,6,No
0.2,2.1,20,100,68,1026.5,7,7,No
0,10.7,65,57,44,1021.6,7,1,No
0,0.6,20,84,63,1020.4,8,8,No
0,9.7,28,57,25,1030,2,1,No
4.4,11.5,43,61,57,1018.4,3,3,No
2.8,8.3,26,63,59,1021.4,6,3,No
0,1,31,72,54,1011.3,7,7,No
0,2,33,67,74,1033.6,6,5,No
0.2,8,44,64,39,1015.2,6,7,No
0,4.2,41,65,48,1027,7,6,No
0.4,0,80,84,53,1013,7,8,No
0,10.3,31,62,59,1015.6,2,1,No
0,7.9,28,48,38,1021.7,7,7,No
0,10.4,74,48,28,1019.4,3,5,No
0,13.2,28,62,52,1028.9,2,2,No
0.2,6.5,35,79,75,1014.4,8,5,No
0,10.3,28,78,74,1012.3,1,2,No
0,10.3,37,63,34,1020,1,2,No
0,7.7,37,62,39,1023.3,1,6,No
0,7.4,69,71,32,1017.9,6,6,No
0,11.9,26,76,38,1010.1,0,0,No
0,9,17,57,28,1030.4,6,2,No
0,8.4,44,76,68,1007.6,7,8,No
0,9.4,30,69,60,1010.8,6,5,No
0,11.6,67,60,29,1020.8,3,3,No
0,8,59,51,46,1025.1,6,6,No
10,4,63,57,46,1009.6,6,7,No
2,9.5,30,69,49,1018.2,1,3,No
0,11.3,46,68,29,1008.4,5,2,No
0,0.9,85,53,73,1010.8,7,8,No
0,9.6,35,66,51,1019.4,1,7,No
17,11.7,35,59,59,1015.9,2,1,No
1.6,8.4,46,68,48,1027.1,1,7,No
0,0.9,56,93,81,1017.4,7,8,No
0,10.7,33,56,24,1026.2,1,1,No
0,12.4,50,59,59,1021,1,1,No
0,3,24,59,42,1022.4,7,6,No
0,13.5,54,66,30,1020.6,8,1,No
0.6,11.6,52,42,39,1015.7,6,4,No
0,3,30,61,59,1017.6,7,2,No
0,0.1,63,33,36,1010.3,7,7,No
0,12.1,63,43,25,1020.6,2,6,No
0.2,10.7,35,73,29,1019.2,1,1,No
0.2,4.2,50,67,65,1026.1,7,7,No
0,2.5,33,43,30,1018.1,7,7,No
0.8,7.7,59,75,58,1018.3,3,6,No
0,12.3,57,57,47,1015.9,0,1,No
0,11.9,28,48,46,1025.9,3,1,No
0,10.3,48,46,47,1020.9,5,2,No
0,10.2,26,57,36,1029.9,1,1,No
4.8,5.8,46,90,55,1011.9,8,2,No
12.2,9.4,33,82,26,1015.4,0,1,No
0,11,43,63,50,1021.5,1,4,No
0,10.4,28,80,40,1030.3,1,4,No
0,0.5,19,95,67,1006,7,7,No
0,11.2,33,8,26,1015.2,1,0,No
0,12.4,41,69,43,1024.2,1,1,No
0,13.3,43,8,5,1011.3,0,1,No
0.2,9.3,44,78,42,1027.6,6,7,No
0,7.6,28,66,42,1022.6,7,6,No
0,10.5,31,60,29,1023.7,0,1,No
0,7.6,44,53,53,1014.7,4,7,No
0,11,41,47,45,1009.7,1,1,No
0,5.4,43,28,24,1007.7,2,2,No
0,8.8,35,46,36,1019.8,6,1,No
0,6.9,33,62,46,1024.4,7,2,No
0,9.4,43,69,50,1012.1,7,1,No
0,2.5,61,37,22,1009.7,7,8,No
0,11.1,59,23,21,1001.6,7,7,No
0.4,6.9,37,53,49,1021.6,7,7,No
0,3.2,31,74,65,1022.4,4,7,No
0,12.6,37,65,48,1018.2,0,0,No
0.2,10.9,24,89,51,1021.6,4,7,No
0,10.4,44,60,21,1022.5,0,0,No
6.4,6.8,56,88,55,1005.4,8,7,No
0,0,30,76,67,1031.1,7,8,No
0,0,65,55,40,1014.2,7,7,No
0,11.8,52,59,45,1019.6,2,4,No
4.6,5.4,35,83,55,1012,7,2,No
0.2,2,35,62,71,1015.7,7,7,No
0,4.7,61,53,39,1017.1,5,6,No
0,7.4,30,57,51,1017.7,7,7,No
0,9.2,57,29,11,1020.9,5,2,No
0,10,28,50,49,1018.3,5,5,No
0,11.1,35,63,61,1020,2,1,No
0,9.7,46,59,59,1013.9,3,6,No
0,11.2,39,71,56,1009.5,5,3,No
1,8,22,90,55,1022.5,1,3,No
0,13,35,65,22,1026.9,7,3,No
0,10,30,76,30,1019.5,0,3,No
0,8.7,44,46,43,1017.8,1,5,No
0,3.1,41,56,48,1020.8,7,6,No
0,12,46,62,60,1025,2,2,No
0,10.1,39,82,33,1024,1,1,No
0,4.7,37,80,53,1024.9,7,7,No
9,6.3,33,79,52,1021.6,5,2,No
0,13,44,34,19,1010.5,0,1,No
0,13.2,41,42,30,1017.3,0,1,No
1.8,2,41,84,56,1013,8,6,No
0,8.1,28,67,43,1026.4,1,4,No
0,6.1,46,29,23,1009,6,8,No
0,2.7,39,79,84,1015.5,7,7,No
0,10.4,30,71,51,1018.1,1,1,No
0,10.1,33,64,36,1012.2,7,3,No
0,9.2,33,43,43,1010.6,5,7,No
0,11.5,50,63,38,1014.1,3,6,No
0,5.7,26,52,50,1028.3,7,6,No
0,10.7,35,35,20,1017.7,0,0,No
0,10.7,39,61,53,1016.2,2,1,No
0,8.6,63,47,25,1014.7,5,2,No
0,11.1,41,55,26,1016.7,1,1,No
1,7.9,87,65,41,1012.3,4,4,No
0,11.9,26,56,51,1009,4,3,No
0,10.1,39,66,55,1012.9,6,7,No
0,7.5,35,51,45,1026.2,5,1,No
0.2,10.6,30,59,56,1014.6,5,3,No
0,12.8,33,56,35,1012.3,1,2,No
0.4,8.5,39,65,52,1020.8,6,7,No
0,1.7,50,90,61,1017.1,6,7,No
0,9.5,26,58,50,1015.5,7,1,No
0,8.9,24,72,47,1028.4,1,1,No
6.6,0.2,37,100,68,1018.9,7,7,No
0,4.4,59,68,43,1023.2,7,7,No
0.4,9.4,28,75,44,1027,1,1,No
0.2,4.3,35,92,71,1025.9,7,7,No
0,11.7,37,53,31,1022.7,1,6,No
22.2,9.3,41,77,64,1008.8,3,3,No
0,6.1,30,90,48,1021.6,7,6,No
0,7,35,64,38,1015.2,8,5,No
0,7.7,44,79,44,1029.7,6,5,No
0,10.8,33,51,25,1023.9,0,0,No
0,2.2,22,100,64,1027.9,7,6,No
0,12.1,37,75,28,1010.1,1,5,No
0,10.1,52,50,40,1017.6,0,1,No
5,5.6,26,69,67,1021,5,7,No
0.4,4.3,43,70,48,1015.4,7,6,No
0,11,35,62,39,1013,1,1,No
0,7.7,33,52,18,1024.2,1,6,No
0,6,35,81,74,1026.2,5,6,No
0,11.4,52,57,50,1024.9,6,4,No
0,10.7,31,66,60,1013.1,4,2,No
0,12.7,33,62,39,1016.7,6,3,No
0,8.9,43,66,21,1012.2,2,1,No
0,3.6,13,91,60,1026,4,7,No
0,7.1,54,66,74,1011,7,7,No
0,13.6,54,32,17,1006.7,1,1,No
0.2,4.2,33,93,82,1016.6,7,6,No
0.2,5.1,35,84,52,1022.5,7,4,No
0,6,46,81,75,1014.7,7,7,No
0,12,30,46,20,1012.9,1,3,No
0,11.3,28,69,67,1017.3,1,1,No
2.2,10.5,41,69,54,1018.3,1,1,No
0,10.5,43,54,34,1036.7,0,0,No
0,13.6,43,71,17,1011,0,0,No
0,7.6,39,70,37,1019.5,3,7,No
0,9.4,30,71,60,1021.4,2,4,No
0,13.4,35,54,29,1019.3,0,1,No
8.6,10.7,31,78,25,1010,7,5,No
0,6.7,63,58,41,1018.7,2,5,No
0.6,1.8,26,73,62,1014.8,7,7,No
0,3,28,74,37,1013,7,7,No
0,6.6,24,74,63,1033.5,7,3,No
0,9.9,30,47,30,1023.8,1,1,No
0,6.8,35,94,54,1022.4,7,8,No
0,12.8,76,46,23,1018,7,3,No
0,11.9,54,63,32,1027.5,1,2,No
0,1,31,94,66,1007,1,1,No
0,7.6,54,66,49,1019.2,1,2,No
4,8.9,35,58,63,1022.5,1,1,No
0,11.2,41,59,48,1025.4,6,3,No
3.8,7.7,39,77,50,1021.2,7,6,No
0,8.2,37,78,73,1014.4,5,4,No
1.2,6.3,30,88,56,1030.4,7,4,No
0,9.7,28,84,80,1019.3,2,2,No
1,9.3,17,92,52,1019,7,1,No
2.6,6.9,39,63,57,1016,7,7,No
0.2,11,52,63,56,1014.4,1,3,No
0.8,9,67,73,45,1009.9,3,2,No
0,13.6,37,67,62,1016.3,1,1,No
0,3.1,43,51,33,1012.7,7,7,No
0,7.5,44,67,63,1020,5,7,No
2,0.5,37,84,77,1014.8,7,7,No
0,0.3,59,58,76,1022.3,7,7,No
0,6.7,59,66,37,1021,3,6,No
0,10.1,37,75,45,1013.1,5,1,No
0,11.5,31,64,39,1016.6,1,3,No
2,2.9,46,84,82,1019.7,8,6,No
0,7.6,94,57,12,998,7,7,No
0,12.5,37,37,11,1019.1,0,1,No
1,2.3,30,72,67,1021.4,8,8,No
0,2.8,39,95,68,1020,7,6,No
0,11.6,52,42,23,1016,5,6,No
0,10.6,35,49,40,1014.5,0,1,No
0,5.8,50,58,35,1025,7,7,No
0.2,3.8,33,51,63,1022.1,2,6,No
1.4,7.2,35,81,56,1017.7,3,7,No
0,10.5,37,63,57,1014.9,1,1,No
0,10.3,57,53,39,1013.8,1,3,No
0,8,33,68,59,1011.3,6,6,No
0.4,13.4,26,68,43,1018.7,6,2,No
0.2,6.6,39,74,26,1015,7,1,No
0,7.4,24,79,35,1017.7,6,1,No
3.2,0.8,20,70,57,1018.9,8,7,No
0,11.6,54,76,65,1010.2,2,0,No
0,8.1,52,67,36,1024.5,5,1,No
0,9.2,37,74,46,1027.8,1,1,No
0,10.5,35,64,44,1019.9,3,6,No
0,12.7,30,65,26,1019.3,0,0,No
0,1.7,54,64,59,1018.3,5,7,No
0,8.7,39,65,63,1014.7,7,2,No
0,12.8,48,51,42,1015,1,1,No
0,11.5,37,78,47,1017.4,5,1,No
2,7.7,22,89,70,1012.1,2,7,No
0,11.2,30,20,10,1022.4,1,2,No
0,9.3,22,89,47,1027.2,1,1,No
0.4,6,35,77,56,1015.2,1,7,No
0,10.7,24,52,48,1016.9,1,1,No
2.8,5,17,91,62,1033.7,3,1,No
0,8.4,22,92,47,1025.6,1,1,No
0,11.7,37,50,28,1019.5,0,1,No
1,10.4,43,82,43,1014.8,7,3,No
0,10.6,35,85,53,1016.2,7,4,No
0,11.9,35,4,5,1018.7,0,1,No
0,1.6,24,53,52,1010.4,7,8,No
0,11.5,31,57,33,1018,6,4,No
0,13.5,35,54,15,1019.9,0,1,No
0,3,17,100,77,1026.8,8,1,No
18.2,0.8,37,100,70,1017,8,7,No
1.6,10.8,24,59,56,1021,2,2,No
1,8.3,28,76,54,1028.9,1,1,No
0,10,31,74,36,1018.4,2,4,No
0,2.9,43,62,55,1014.8,7,7,No
0,7,37,48,37,1020.6,6,7,No
0.2,10.4,35,74,60,1019.9,1,2,No
0,12.8,50,29,21,1010.5,0,0,No
0,11.9,39,20,10,1016,0,0,No
0,12.7,30,48,18,1021.5,0,1,No
0,13.6,37,48,20,1020.3,1,1,No
0,9.6,44,80,49,1024.3,3,1,No
0,8.8,65,33,26,1013,1,4,No
0,11.8,39,59,48,1011.7,2,1,No
0.2,2,30,93,75,1020.5,7,7,No
9,9.1,48,72,59,1002.5,7,3,No
0,10.1,35,55,59,1023.6,1,2,No
0,10.5,37,64,50,1016.3,1,2,No
0,12.8,37,61,25,1025.5,1,1,No
0,8.2,22,65,53,1017.8,6,6,No
0.2,6.5,44,91,56,1013.6,7,7,No
0,8.4,33,82,50,1024.2,1,1,No
0,0.3,20,96,60,1020.6,8,7,No
0,1,57,79,55,1004.4,8,7,No
0,3.5,50,59,58,1023.5,3,7,No
0,10.2,46,50,28,1010.9,1,1,No
0,13.2,30,67,67,1011.4,1,1,No
0,10.8,46,18,22,1021.5,1,1,No
1.2,2.4,44,81,59,1021.6,7,8,No
0,5.6,52,54,31,1015,7,6,No
0.8,1.2,22,95,90,1021.5,7,7,No
0.4,5.6,31,90,51,1031.4,7,7,No
0,9.6,20,63,61,1020.8,2,2,No
10.2,11.3,33,38,39,1009.6,1,0,No
0,6.8,30,61,44,1020.3,1,7,No
0,3.2,41,96,63,1025.8,7,5,No
0,13.3,37,52,36,1017.8,0,2,No
0,10.7,24,80,51,1022.1,1,1,No
0,12.8,41,69,31,1022.3,1,0,No
0,11.6,37,69,58,1016.5,2,1,No
9.8,3,48,86,63,1020.5,3,3,No
0,9.6,35,55,57,1030.2,1,3,No
0,9.7,48,44,13,1012.3,0,0,No
0,12,44,60,22,1013.6,0,1,No
0,11.3,50,60,39,1020,3,3,No
0,11.4,46,63,56,1021.6,3,6,No
0.4,0.7,54,87,89,1017.2,7,7,No
0,10.8,35,41,23,1018.4,1,2,No
0,10.1,37,57,66,1007.4,2,2,No
1.2,5.9,67,61,70,1005.1,3,7,No
2,4.7,37,75,52,1018.1,4,7,No
0,0.3,24,80,42,1032.9,8,7,No
0,9.4,61,69,54,1012.7,6,1,No
0,13.4,33,50,49,1014.1,0,1,No
0,13,57,45,17,1013.6,5,1,No
0,8.6,19,97,56,1021.6,7,5,No
0,4.2,35,74,43,1016,8,5,No
0,9.3,65,99,8,1010.2,5,7,No
0,0.7,41,66,57,1018.8,7,7,No
0,12.4,35,44,48,1015.4,1,2,No
0,10.4,54,72,33,1013.7,3,2,No
0,1.2,37,70,36,1026.1,6,7,No
3.6,8.3,46,79,55,1017.1,7,6,No
0,7,48,74,64,1009.6,7,6,No
0,12.8,48,34,27,1010.2,1,2,No
0.2,8.6,20,97,71,1027.6,2,0,No
0,13,44,64,50,1015.8,1,4,No
0,10.3,43,52,52,1019.3,7,7,No
0.8,4.1,30,94,66,1024,7,6,No
0,1,30,67,62,1016.6,7,7,No
0,7.7,43,19,12,1017.6,6,4,No
0,1.5,31,87,85,1012.4,7,7,No
0,9.9,31,81,41,1027.4,1,1,No
0.2,3.7,31,88,64,1017.9,2,7,No
0,6.1,41,86,39,1015.6,7,2,No
0,8.8,39,61,50,1014,1,1,No
9.4,6.9,31,73,67,1016.6,6,7,No
0,5,33,95,63,1021.5,6,3,No
0,4.9,50,74,64,1018.4,7,7,No
0,11.1,33,73,36,1017.4,1,0,No
0,8.6,44,89,44,1027.6,1,2,No
0.2,9.3,26,92,67,1032,1,1,No
0,2.9,22,85,56,1029,7,6,No
0,12.3,37,59,43,1011.6,2,1,No
0.2,6.2,48,60,60,1022.4,6,7,No
0,10,26,73,67,1016.7,5,3,No
0,10.5,28,57,51,1014.9,1,2,No
0,11.2,31,81,38,1024.9,1,0,No
0.2,6,56,81,70,1013.4,7,7,No
0,8.8,56,76,49,1015.8,6,5,No
0,13,67,15,9,1010.7,7,3,No
0,4.7,17,85,54,1025.1,4,7,No
0,13.8,35,50,14,1019.3,0,1,No
4,7.6,30,70,62,1013.4,1,2,No
0,4.3,30,81,81,1018.2,7,7,No
0,6.9,33,56,57,1015.1,6,7,No
0.2,10.3,31,75,52,1022.3,1,3,No
0,6,35,82,71,1016.7,7,7,No
0,13.2,31,19,12,1014.7,0,0,No
0,10,30,78,42,1025.2,2,2,No
0,11.2,31,62,58,1006,7,2,No
0.2,5.6,31,100,55,1019.6,7,7,No
0,11.3,65,19,10,1009.3,2,6,No
0,9.1,28,66,59,1021.4,1,1,No
0,10.2,35,74,39,1025.3,4,3,No
0,9.4,48,54,29,1016.7,1,0,No
0,6.6,54,55,66,1011.2,2,8,No
0.2,10.1,48,63,53,1023.7,5,6,No
0,10,28,57,55,1014,6,6,No
0,9.7,44,64,46,1031.1,6,1,No
0,9.5,20,60,47,1017.3,0,0,No
0,9.8,28,53,33,1027.5,0,0,No
0,13.1,43,45,38,1021.4,0,5,No
2.6,10.9,39,80,51,1017.2,6,7,No
0,10,39,48,40,1020.4,1,2,No
14.4,5.6,37,100,50,1017.6,7,6,No
0.2,10.2,33,44,27,1019,1,1,No
9.6,0.7,39,71,78,1005.1,7,8,No
0,3.9,20,91,50,1029.6,2,7,No
0,0,48,69,66,1016.4,7,8,No
0,9.9,43,25,18,1015.8,7,4,No
0,4.9,31,77,54,1030.7,7,5,No
0,8.4,44,60,55,1010.7,7,6,No
0,11.2,37,41,46,1016.7,0,0,No
0,13,43,61,26,1023.4,0,0,No
0,11.6,37,74,46,1024.1,7,1,No
0,8.9,35,71,38,1029.4,7,1,No
0,10.5,44,49,44,1015.3,1,1,No
0,9.9,44,50,31,1012.7,1,1,No
0,11,74,44,17,1014.3,0,3,No
0,9.4,56,40,23,1015.1,1,5,No
0,10.5,30,71,38,1018.8,0,1,No
0,10.6,28,69,28,1023.2,0,0,No
0,7.2,44,72,58,1021.6,1,7,No
6,9.1,24,71,44,1021.8,1,6,No
0,13,48,26,14,1009.4,1,2,No
3.6,2.2,37,78,68,1028.9,7,7,No
0,13.2,46,49,38,1008.9,0,0,No
1.2,5.7,30,80,68,1008.9,6,7,No
0,4.3,33,44,29,1019,7,7,No
0,10,33,63,50,1023.3,1,3,No
0,7,30,70,64,1029.7,5,7,No
0,12.9,54,52,12,1013.6,0,1,No
0,9.9,35,56,46,1014.6,5,2,No
0.2,11.4,39,66,50,1019.3,3,3,No
0,7.6,48,57,39,1014.2,2,6,No
0,11.2,46,51,49,1021.3,1,1,No
0,9.7,17,73,49,1024.3,1,1,No
0,13,37,46,50,1019.1,6,3,No
0,11.2,39,46,25,1015.6,0,1,No
0,0.6,22,92,67,1021.8,7,7,No
0,8.2,43,43,45,1018.6,7,3,No
0.2,9.1,17,100,49,1021.7,3,3,No
0,13.3,50,46,31,1012.2,0,3,No
0.8,11.4,33,70,55,1008.8,3,7,No
0,13.2,52,64,19,1013.6,1,2,No
0,9.4,31,68,46,1023.7,1,6,No
2.4,5.4,24,73,73,1014.6,6,5,No
0,10.9,33,70,34,1018.5,7,0,No
0,11,28,39,44,1013.5,1,1,No
0.8,9.8,24,81,66,1019.6,2,1,No
8.4,8.3,39,92,44,1018.4,6,3,No
0,10.6,35,76,69,1014.4,4,5,No
0,9.8,50,64,10,1013.4,2,3,No
0,5.1,33,67,58,1021.5,7,6,No
1.2,4,46,72,43,1013.8,7,7,No
31.2,7.1,52,72,59,1017.2,3,2,No
0,9.1,39,26,12,1015.1,2,4,No
0,11.1,39,46,35,1023.7,1,4,No
0,0.9,39,48,35,1007.9,7,7,No
0,11.7,54,45,27,1014.5,0,1,No
7.6,12.3,57,76,40,1015.2,4,2,No
0,10.9,37,40,26,1016,1,2,No
0,11.5,30,58,54,1006.5,6,3,No
9,4,30,84,59,1010.8,7,7,No
0,10.7,26,76,29,1025.5,0,1,No
0,10.1,63,53,32,1012.2,2,3,No
0,9.9,28,61,21,1023.7,1,1,No
0,6.4,41,70,61,1023.8,7,6,No
0,3,37,86,79,1018.8,7,6,No
1,8.8,41,74,71,1006.4,7,7,No
0,11.9,44,44,40,1023.3,0,1,No
0,8.7,35,71,52,1017.2,6,1,No
0,9.7,41,84,38,1018,1,1,No
0,4.8,24,82,66,1030.5,8,7,No
13.6,7.5,54,79,44,1001.4,7,6,No
0,8.6,48,63,65,1020.9,3,4,No
0,11.9,54,44,57,1010,3,6,No
0,10.7,20,80,59,1017.6,1,1,No
0,6.6,24,97,65,1022.7,7,5,No
0,11.8,46,41,15,1010.2,7,7,No
5,4.3,20,99,79,1027.5,5,6,No
0,10.4,30,68,39,1013.7,6,6,No
0,10.8,57,18,25,1012.5,6,7,No
0,11.5,50,7,3,1013.9,0,0,No
2.8,11.1,28,69,52,1014.8,3,2,No
3.8,11.2,59,83,42,1016.1,7,3,No
0,9.2,54,29,28,1009.6,7,3,No
0,9.5,35,59,56,1020,1,1,No
0,9.3,50,44,27,1008.6,7,5,No
0,10.4,15,71,36,1020.9,0,1,No
0,6.3,35,73,72,1009.4,7,7,No
0.4,6.8,43,71,52,1026.9,3,7,No
0,7.5,37,73,45,1022.7,6,5,No
0,2.4,39,70,58,1025.8,8,7,No
0,0.4,48,79,78,1016,8,6,No
0,11.3,37,75,52,1010.1,3,3,No
0,8.5,43,50,49,1024.2,3,7,No
0,11.4,26,54,21,1016.4,5,7,No
0,12.4,72,33,18,1019.7,1,1,No
0,9.9,35,78,12,1023.2,2,5,No
0,10.2,54,29,27,1028.9,0,0,No
0,8.9,39,72,63,1009.8,3,7,No
0,12.6,43,57,42,1022.7,0,2,No
0,9.4,44,71,49,1023.3,1,5,No
0,10.4,31,55,31,1025,0,1,No
0,10.1,43,53,52,1021.9,1,3,No
0,11.7,46,52,13,1017.6,0,0,No
0,12.6,35,58,42,1024.9,2,0,No
0,6.3,31,56,38,1018.6,7,7,No
0.2,9.4,43,58,55,1019.2,2,3,No
6.4,7.1,20,99,53,1034.8,7,5,No
0,2.1,35,81,62,1026,6,7,No
0.2,5.1,39,88,63,1021.8,7,5,No
0,10.8,39,65,61,1012.8,2,1,No
0,4.1,33,98,76,1025.2,8,4,No
0,10.8,37,56,44,1018.4,1,1,No
0.6,12.6,28,55,51,1019.5,5,2,No
0,3.9,39,58,51,1014.2,7,5,No
0,10.8,35,50,37,1018.8,1,1,No
0,10.9,48,81,42,1017.2,2,3,No
0.2,4.9,52,62,52,1014.4,6,5,No
0,12.1,31,46,22,1014.1,1,6,No
0,10.3,69,34,30,1007.9,2,6,No
0,9.5,22,74,58,1024.1,1,2,No
0,8.7,52,53,38,1016.3,1,4,No
0,11.4,39,53,14,1022.4,0,0,No
14,9.7,41,75,68,1010.5,4,4,No
14.4,4.2,50,71,60,1015.5,7,7,No
0,10.6,50,58,26,1016.9,1,5,No
0,9.1,48,60,46,1007.7,7,2,No
0,7.8,37,87,52,1028.3,0,5,No
0,10.8,28,66,36,1027.2,1,2,No
0,2.7,52,60,50,1019.6,7,3,No
0,11.1,39,71,30,1015.6,1,1,No
0,9.7,44,59,37,1025.6,1,0,No
0,9.9,20,56,41,1022.6,0,0,No
0,3,44,80,63,1023,5,7,No
0,12.8,31,30,6,1021.6,0,1,No
0,12.7,37,63,48,1018.9,1,4,No
0,8.7,28,61,58,1022.3,5,6,No
3,8.4,57,61,57,1024,6,5,No
0,11.6,44,81,59,1020.2,8,2,No
0,11.4,28,31,18,1016.9,0,0,No
0,7.8,30,74,57,1022.6,7,3,No
0,4.6,35,59,56,1012.8,7,7,No
0,12.4,50,32,11,1007.5,1,2,No
0,10.1,33,65,55,1016.3,5,2,No
0.2,9.1,35,64,41,1017.4,1,1,No
0,8.5,63,8,6,1000.8,7,8,No
2.4,9.4,44,45,46,1020.1,7,3,No
0,7.3,33,29,13,1018.5,6,6,No
0,11.1,39,69,40,1014.5,1,1,No
0,8.3,44,61,29,1007.4,2,5,No
0.6,8.7,48,67,55,1024.2,1,1,No
0,10.5,35,69,47,1016.5,3,1,No
0,0.9,46,70,60,1012.7,7,7,No
0.2,11.9,41,55,47,1006.9,5,3,No
3.4,5.5,54,83,50,1011.4,7,7,No
0,8.8,26,69,38,1028.8,1,1,No
0,11.4,67,20,44,1003,6,6,No
6.2,6.3,28,85,60,1020.4,6,6,No
0.6,12.1,48,53,23,1019.7,7,7,No
0,8.3,28,83,55,1025.3,5,1,No
0,11.6,48,25,12,1016.5,0,1,No
59.6,4.1,39,93,76,1007.5,7,8,No
0,5.6,48,35,20,1022.2,6,8,No
0,2.1,35,56,41,1016.2,5,7,No
0,10.9,39,58,36,1022.9,1,1,No
1.2,3.6,43,75,47,1013.9,7,7,No
0,10.8,44,75,36,1019.9,1,1,No
0,9.7,81,47,35,1007.1,1,1,No
0,11.7,30,62,58,1018.4,4,5,No
0,11.6,33,56,59,1016.6,1,2,No
0,8.9,41,64,51,1019.2,2,5,No
0,7.2,37,79,65,1009.9,7,2,No
0,11.1,43,58,41,1014.9,7,5,No
0,7.1,89,49,33,1010.6,7,7,No
3.4,7,54,80,68,1006.9,5,6,No
0,5.7,31,88,57,1021.9,7,6,No
0,5.9,35,66,48,1020.1,5,6,No
0,10.1,63,49,23,1016,1,1,No
0,10.4,50,57,31,1030.1,0,0,No
0,4.9,26,94,64,1029.5,7,1,No
0,12.3,31,48,38,1011.8,0,1,No
0,13.3,61,35,15,1014.6,1,1,No
0,9.8,33,73,39,1030.5,0,0,No
0,0.6,52,71,60,1019.1,7,7,No
0,11.4,39,51,22,1018.9,2,2,No
0.6,11.7,35,78,41,1015.4,0,2,No
0,12.3,43,57,28,1018.4,0,0,No
0,8.5,37,61,49,1023.2,1,1,No
0,11.5,57,61,27,1013.2,7,3,No
0,5.1,46,55,18,1021.4,7,5,No
0.2,9.7,28,70,54,1024.4,2,2,No
0,9.9,35,42,29,1018.9,5,2,No
12,0.8,44,93,89,1011.8,8,8,No
0,11.2,31,54,33,1018.6,3,4,No
0,10.2,33,66,36,1025.3,0,5,No
0,9.7,57,56,30,1014.5,0,1,No
0,8.1,22,74,32,1034.3,2,1,No
0,11.7,33,54,28,1020.3,1,3,No
4.6,1.6,37,81,54,1010.5,7,6,No
0,0.7,35,35,33,1015.7,8,8,No
0,12.6,39,17,14,1018.7,1,1,No
0.2,4,46,37,23,1014.1,7,7,No
47.2,1.3,33,93,59,1016.1,7,7,No
0,1,30,52,55,1024.7,7,7,No
